DHSID,DHSCC,DHSYEAR,DHSCLUST,CCFIPS,ADM1FIPS,ADM1FIPSNA,ADM1SALNA,ADM1SALBCO,ADM1DHS,ADM1NAME,DHSREGCO,DHSREGNA,SOURCE,URBAN_RURA,LATNUM,LONGNUM,ALT_GPS,ALT_DEM,DATUM
PK201700000368,PK,2017.00000000000,368.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GPS,R,28.52901802350,65.49278328160,9999.00000000000,9999.00000000000,WGS84
PK201700000369,PK,2017.00000000000,369.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GPS,U,28.57769057470,65.42303563340,9999.00000000000,9999.00000000000,WGS84
PK201700000370,PK,2017.00000000000,370.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,R,27.65522384490,63.51748802980,9999.00000000000,9999.00000000000,WGS84
PK201700000371,PK,2017.00000000000,371.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,27.76080609370,64.51549260560,9999.00000000000,9999.00000000000,WGS84
PK201700000372,PK,2017.00000000000,372.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,R,25.88846488470,66.34917674860,9999.00000000000,9999.00000000000,WGS84
PK201700000373,PK,2017.00000000000,373.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GPS,U,26.23028994320,66.31165632630,9999.00000000000,9999.00000000000,WGS84
PK201700000374,PK,2017.00000000000,374.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,25.85464782180,66.71263076800,9999.00000000000,9999.00000000000,WGS84
PK201700000375,PK,2017.00000000000,375.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GPS,U,25.38668117740,66.88088328030,9999.00000000000,9999.00000000000,WGS84
PK201700000376,PK,2017.00000000000,376.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,R,25.81861712120,62.33619637060,9999.00000000000,9999.00000000000,WGS84
PK201700000377,PK,2017.00000000000,377.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,R,25.85259333240,63.44900606660,9999.00000000000,9999.00000000000,WGS84
PK201700000378,PK,2017.00000000000,378.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,25.87864516480,63.44176044020,9999.00000000000,9999.00000000000,WGS84
PK201700000379,PK,2017.00000000000,379.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,26.22123490820,62.40623494730,9999.00000000000,9999.00000000000,WGS84
PK201700000380,PK,2017.00000000000,380.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GPS,R,25.36213418000,63.13285958470,9999.00000000000,9999.00000000000,WGS84
PK201700000381,PK,2017.00000000000,381.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,25.34232757700,62.31278456920,9999.00000000000,9999.00000000000,WGS84
PK201700000382,PK,2017.00000000000,382.00000000000,PK,NULL,NULL,NULL,NULL,4.00000000000,BALOCHISTAN,4.00000000000,balochistan,GAZ,U,25.14647662830,61.80737153300,9999.00000000000,9999.00000000000,WGS84
PK201700000383,PK,2017.00000000000,383.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,34.62187265700,71.61179795950,9999.00000000000,9999.00000000000,WGS84
PK201700000384,PK,2017.00000000000,384.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,34.72776249030,71.48131020480,9999.00000000000,9999.00000000000,WGS84
PK201700000387,PK,2017.00000000000,387.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,34.71796794030,71.27503643790,9999.00000000000,9999.00000000000,WGS84
PK201700000388,PK,2017.00000000000,388.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,34.64689854830,71.49278864990,9999.00000000000,9999.00000000000,WGS84
PK201700000389,PK,2017.00000000000,389.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,34.58861166960,71.27003022430,9999.00000000000,9999.00000000000,WGS84
PK201700000390,PK,2017.00000000000,390.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,33.89188068060,71.43478318520,9999.00000000000,9999.00000000000,WGS84
PK201700000391,PK,2017.00000000000,391.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,33.87757137160,71.36502587520,9999.00000000000,9999.00000000000,WGS84
PK201700000392,PK,2017.00000000000,392.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,33.90123455650,71.39603491310,9999.00000000000,9999.00000000000,WGS84
PK201700000393,PK,2017.00000000000,393.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,34.06417452770,71.28750970430,9999.00000000000,9999.00000000000,WGS84
PK201700000394,PK,2017.00000000000,394.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,U,34.11366467070,71.37505630930,9999.00000000000,9999.00000000000,WGS84
PK201700000395,PK,2017.00000000000,395.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,U,34.10720852560,71.15869114300,9999.00000000000,9999.00000000000,WGS84
PK201700000396,PK,2017.00000000000,396.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,U,34.16900502870,71.39182784920,9999.00000000000,9999.00000000000,WGS84
PK201700000397,PK,2017.00000000000,397.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,34.04858939290,71.30253405600,9999.00000000000,9999.00000000000,WGS84
PK201700000398,PK,2017.00000000000,398.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,34.04540901590,71.30991539310,9999.00000000000,9999.00000000000,WGS84
PK201700000399,PK,2017.00000000000,399.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,33.67460495060,70.45915680380,9999.00000000000,9999.00000000000,WGS84
PK201700000400,PK,2017.00000000000,400.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,33.88893565270,70.11764289360,9999.00000000000,9999.00000000000,WGS84
PK201700000401,PK,2017.00000000000,401.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,33.85834674490,70.08483864800,9999.00000000000,9999.00000000000,WGS84
PK201700000402,PK,2017.00000000000,402.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,33.87766919490,70.07295373760,9999.00000000000,9999.00000000000,WGS84
PK201700000403,PK,2017.00000000000,403.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,33.54656945270,70.32237229720,9999.00000000000,9999.00000000000,WGS84
PK201700000404,PK,2017.00000000000,404.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,33.56511578470,70.32412867120,9999.00000000000,9999.00000000000,WGS84
PK201700000405,PK,2017.00000000000,405.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,33.68050922710,70.98894740550,9999.00000000000,9999.00000000000,WGS84
PK201700000406,PK,2017.00000000000,406.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,32.90670645840,69.67292531880,9999.00000000000,9999.00000000000,WGS84
PK201700000407,PK,2017.00000000000,407.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,32.95138888240,70.23654853820,9999.00000000000,9999.00000000000,WGS84
PK201700000408,PK,2017.00000000000,408.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,32.71769242100,69.97202036290,9999.00000000000,9999.00000000000,WGS84
PK201700000409,PK,2017.00000000000,409.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,32.92758232030,70.28204942710,9999.00000000000,9999.00000000000,WGS84
PK201700000410,PK,2017.00000000000,410.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,U,32.97744957930,70.04281189430,9999.00000000000,9999.00000000000,WGS84
PK201700000411,PK,2017.00000000000,411.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GAZ,R,32.42373198660,69.42978625580,9999.00000000000,9999.00000000000,WGS84
PK201700000412,PK,2017.00000000000,412.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,32.58182110650,69.86875592610,9999.00000000000,9999.00000000000,WGS84
PK201700000413,PK,2017.00000000000,413.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,32.52013991900,70.17607286680,9999.00000000000,9999.00000000000,WGS84
PK201700000414,PK,2017.00000000000,414.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,33.19285776840,70.55348072590,9999.00000000000,9999.00000000000,WGS84
PK201700000415,PK,2017.00000000000,415.00000000000,PK,NULL,NULL,NULL,NULL,8.00000000000,FEDERALLY ADMINISTERED TRIBAL AREAS,8.00000000000,fata,GPS,R,33.13242166110,70.71604751970,9999.00000000000,9999.00000000000,WGS84
PK201700000416,PK,2017.00000000000,416.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.63486719050,73.10893867510,9999.00000000000,9999.00000000000,WGS84
PK201700000417,PK,2017.00000000000,417.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.64696178350,73.14371637030,9999.00000000000,9999.00000000000,WGS84
PK201700000418,PK,2017.00000000000,418.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.62959044430,73.13038782530,9999.00000000000,9999.00000000000,WGS84
PK201700000419,PK,2017.00000000000,419.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.67205762610,73.08401671500,9999.00000000000,9999.00000000000,WGS84
PK201700000420,PK,2017.00000000000,420.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.74080490120,73.17118228530,9999.00000000000,9999.00000000000,WGS84
PK201700000421,PK,2017.00000000000,421.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.68311524370,73.13779927990,9999.00000000000,9999.00000000000,WGS84
PK201700000422,PK,2017.00000000000,422.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.78671683010,73.20644153000,9999.00000000000,9999.00000000000,WGS84
PK201700000423,PK,2017.00000000000,423.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,R,33.68178119160,73.14924342660,9999.00000000000,9999.00000000000,WGS84
PK201700000424,PK,2017.00000000000,424.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,R,33.64889626440,73.12052813850,9999.00000000000,9999.00000000000,WGS84
PK201700000425,PK,2017.00000000000,425.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.65654914510,73.23738467290,9999.00000000000,9999.00000000000,WGS84
PK201700000426,PK,2017.00000000000,426.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.62077802290,73.15708647420,9999.00000000000,9999.00000000000,WGS84
PK201700000427,PK,2017.00000000000,427.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.56782664490,73.14680794490,9999.00000000000,9999.00000000000,WGS84
PK201700000428,PK,2017.00000000000,428.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.57295762710,73.23071122370,9999.00000000000,9999.00000000000,WGS84
PK201700000429,PK,2017.00000000000,429.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.51196046420,73.14884143120,9999.00000000000,9999.00000000000,WGS84
PK201700000430,PK,2017.00000000000,430.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,R,33.53844340890,73.16635430560,9999.00000000000,9999.00000000000,WGS84
PK201700000431,PK,2017.00000000000,431.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.66203405260,73.01002194630,9999.00000000000,9999.00000000000,WGS84
PK201700000432,PK,2017.00000000000,432.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66304751420,73.11960647280,9999.00000000000,9999.00000000000,WGS84
PK201700000433,PK,2017.00000000000,433.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.67747087490,72.98488901980,9999.00000000000,9999.00000000000,WGS84
PK201700000434,PK,2017.00000000000,434.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.68351673020,72.97606154890,9999.00000000000,9999.00000000000,WGS84
PK201700000435,PK,2017.00000000000,435.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.63487136860,72.94696345530,9999.00000000000,9999.00000000000,WGS84
PK201700000436,PK,2017.00000000000,436.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.67224970490,73.11969040150,9999.00000000000,9999.00000000000,WGS84
PK201700000437,PK,2017.00000000000,437.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.65379110140,72.95365680900,9999.00000000000,9999.00000000000,WGS84
PK201700000438,PK,2017.00000000000,438.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.61402394350,72.95883930050,9999.00000000000,9999.00000000000,WGS84
PK201700000439,PK,2017.00000000000,439.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.64351529280,72.88817445360,9999.00000000000,9999.00000000000,WGS84
PK201700000440,PK,2017.00000000000,440.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.65157381670,72.90796623870,9999.00000000000,9999.00000000000,WGS84
PK201700000441,PK,2017.00000000000,441.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.66733431690,72.91162153780,9999.00000000000,9999.00000000000,WGS84
PK201700000442,PK,2017.00000000000,442.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.67626825450,72.91959536380,9999.00000000000,9999.00000000000,WGS84
PK201700000443,PK,2017.00000000000,443.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.67967698700,72.84785994160,9999.00000000000,9999.00000000000,WGS84
PK201700000444,PK,2017.00000000000,444.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.68712396800,72.93129896120,9999.00000000000,9999.00000000000,WGS84
PK201700000445,PK,2017.00000000000,445.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.68928091530,72.97183610710,9999.00000000000,9999.00000000000,WGS84
PK201700000446,PK,2017.00000000000,446.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.70157190650,72.95592211380,9999.00000000000,9999.00000000000,WGS84
PK201700000447,PK,2017.00000000000,447.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66260568740,73.12005983610,9999.00000000000,9999.00000000000,WGS84
PK201700000448,PK,2017.00000000000,448.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.70090012870,73.10129773430,9999.00000000000,9999.00000000000,WGS84
PK201700000450,PK,2017.00000000000,450.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.67050019720,73.11786694910,9999.00000000000,9999.00000000000,WGS84
PK201700000451,PK,2017.00000000000,451.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.69325924240,73.11473183910,9999.00000000000,9999.00000000000,WGS84
PK201700000452,PK,2017.00000000000,452.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66360875160,73.11971045770,9999.00000000000,9999.00000000000,WGS84
PK201700000453,PK,2017.00000000000,453.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66671145880,73.11070575830,9999.00000000000,9999.00000000000,WGS84
PK201700000455,PK,2017.00000000000,455.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.75246297570,73.14062653980,9999.00000000000,9999.00000000000,WGS84
PK201700000456,PK,2017.00000000000,456.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.68638378140,73.10776716440,9999.00000000000,9999.00000000000,WGS84
PK201700000457,PK,2017.00000000000,457.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.65693010080,73.12222880150,9999.00000000000,9999.00000000000,WGS84
PK201700000458,PK,2017.00000000000,458.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.65857480850,73.12713859260,9999.00000000000,9999.00000000000,WGS84
PK201700000459,PK,2017.00000000000,459.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66586209760,73.11713250220,9999.00000000000,9999.00000000000,WGS84
PK201700000460,PK,2017.00000000000,460.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.65960456610,73.11480762720,9999.00000000000,9999.00000000000,WGS84
PK201700000461,PK,2017.00000000000,461.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66302415460,73.12025044060,9999.00000000000,9999.00000000000,WGS84
PK201700000462,PK,2017.00000000000,462.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.69298614930,73.27601543240,9999.00000000000,9999.00000000000,WGS84
PK201700000463,PK,2017.00000000000,463.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.67426694350,73.29060587540,9999.00000000000,9999.00000000000,WGS84
PK201700000464,PK,2017.00000000000,464.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66161540200,73.12471161660,9999.00000000000,9999.00000000000,WGS84
PK201700000465,PK,2017.00000000000,465.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66331674130,73.12533751150,9999.00000000000,9999.00000000000,WGS84
PK201700000466,PK,2017.00000000000,466.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.65990275410,73.13549776880,9999.00000000000,9999.00000000000,WGS84
PK201700000467,PK,2017.00000000000,467.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66345278100,73.11707976790,9999.00000000000,9999.00000000000,WGS84
PK201700000468,PK,2017.00000000000,468.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.66464275260,73.10795414380,9999.00000000000,9999.00000000000,WGS84
PK201700000469,PK,2017.00000000000,469.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GPS,U,33.68201576870,73.13865652430,9999.00000000000,9999.00000000000,WGS84
PK201700000470,PK,2017.00000000000,470.00000000000,PK,NULL,NULL,NULL,NULL,6.00000000000,FEDERAL CAPITAL TERRITORY,6.00000000000,ict,GAZ,U,33.67215212800,73.11866998070,9999.00000000000,9999.00000000000,WGS84
PK201700000471,PK,2017.00000000000,471.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.94258425100,74.39336163390,9999.00000000000,9999.00000000000,WGS84
PK201700000472,PK,2017.00000000000,472.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.92915051680,74.41651747540,9999.00000000000,9999.00000000000,WGS84
PK201700000473,PK,2017.00000000000,473.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.91693063090,74.41127134040,9999.00000000000,9999.00000000000,WGS84
PK201700000474,PK,2017.00000000000,474.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.69256766790,74.62683333580,9999.00000000000,9999.00000000000,WGS84
PK201700000475,PK,2017.00000000000,475.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.92115993060,74.26532817320,9999.00000000000,9999.00000000000,WGS84
PK201700000476,PK,2017.00000000000,476.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.91961191540,74.32401495410,9999.00000000000,9999.00000000000,WGS84
PK201700000477,PK,2017.00000000000,477.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.90041928880,74.36168972700,9999.00000000000,9999.00000000000,WGS84
PK201700000478,PK,2017.00000000000,478.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,U,35.92498035330,74.41767309180,9999.00000000000,9999.00000000000,WGS84
PK201700000479,PK,2017.00000000000,479.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.92827140440,74.33665067860,9999.00000000000,9999.00000000000,WGS84
PK201700000480,PK,2017.00000000000,480.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.92240701420,74.31234791480,9999.00000000000,9999.00000000000,WGS84
PK201700000481,PK,2017.00000000000,481.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,36.10697361000,73.09492599380,9999.00000000000,9999.00000000000,WGS84
PK201700000482,PK,2017.00000000000,482.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,36.10520904700,73.07170170420,9999.00000000000,9999.00000000000,WGS84
PK201700000483,PK,2017.00000000000,483.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,36.06334467830,73.88289420340,9999.00000000000,9999.00000000000,WGS84
PK201700000484,PK,2017.00000000000,484.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,36.07209244990,73.89400539210,9999.00000000000,9999.00000000000,WGS84
